Id,Prediction
37046,4542147.006666667
37047,3309885.02
37048,3572896.16
37049,3611763.7
37050,4687419.506666667
37051,3722466.56
37052,4033462.1866666665
37053,6091850.273333333
37054,7150631.873333333
37055,4672980.946666666
37056,3979433.5866666664
37057,3592448.8933333335
37058,4390058.28
37059,4275150.26
37060,4348464.4
37061,4463344.86
37062,6911720.453333333
37063,7826238.16
37064,2483131.486666667
37065,2832476.1333333333
37066,6833961.78
37067,3721547.8266666667
37068,5689996.526666666
37069,5653836.713333333
37070,5010388.533333333
37071,5208031.193333333
37072,5104462.373333333
37073,5013447.26
37074,5122765.9
37075,3955976.1533333333
37076,3192757.7866666666
37077,4570612.626666667
37078,2304565.2133333334
37079,3972669.3733333335
37080,6712200.326666667
37081,4274058.506666667
37082,4744812.22
37083,5206693.64
37084,4561612.273333333
37085,6373334.28
37086,4832760.326666667
37087,5370634.72
37088,5124973.38
37089,3895523.46
37090,4083453.4133333336
37091,2838106.0
37092,5165696.726666667
37093,2325154.48
37094,6039845.74
37095,3149925.1266666665
37096,5786932.88
37097,3740255.946666667
37098,4883492.893333334
37099,5471053.593333334
37100,3653922.64
37101,3738190.12
37102,3882861.033333333
37103,7783736.666666667
37104,5278548.653333333
37105,7175914.66
37106,5463421.7
37107,5611604.013333334
37108,4942482.566666666
37109,5085590.04
37110,4192914.2533333334
37111,4358311.906666666
37112,7143440.613333333
37113,3574674.14
37114,5301671.94
37115,5125251.386666667
37116,3555500.7066666665
37117,6027571.953333333
37118,5187596.126666667
37119,4649249.153333333
37120,4497101.473333334
37121,3907813.3733333335
37122,3327262.4266666668
37123,4535682.946666666
37124,4695570.42
37125,3665716.8466666667
37126,3372989.3933333335
37127,4303013.56
37128,4361936.093333334
37129,4345096.8133333335
37130,3313100.66
37131,2883164.2933333335
37132,6273611.48
37133,4363202.08
37134,7447669.913333333
37135,4862632.233333333
37136,2766085.033333333
37137,4373298.266666667
37138,8482836.373333333
37139,3509316.066666667
37140,5986295.44
37141,4160437.2933333335
37142,2288658.7866666666
37143,3306665.1733333333
37144,6564054.606666666
37145,4846550.92
37146,2319330.7066666665
37147,5296184.66
37148,8287030.6466666665
37149,5459143.82
37150,4365074.533333333
37151,6850758.586666667
37152,4994618.44
37153,3381342.88
37154,5436057.566666666
37155,4099524.6466666665
37156,8199397.3
37157,5432319.366666666
37158,9308104.786666667
37159,4154858.96
37160,4564451.713333333
37161,7011012.126666667
37162,4263543.433333334
37163,3886484.1333333333
37164,4415438.193333333
37165,9094486.54
37166,6167604.16
37167,6331827.88
37168,4346013.393333334
37169,5611015.826666667
37170,8905713.32
37171,4495468.073333333
37172,3757828.006666667
37173,4070951.56
37174,2983483.9
37175,3980554.0
37176,6371452.193333333
37177,4753414.726666667
37178,5088439.34
37179,5078803.66
37180,3879722.1666666665
37181,4337795.8533333335
37182,6371321.093333334
37183,3473286.1266666665
37184,4577224.693333333
37185,6371780.706666667
37186,6999108.433333334
37187,5762666.12
37188,4696823.18
37189,4168714.28
37190,3714108.473333333
37191,4289959.62
37192,4294874.653333333
37193,3550968.8533333335
37194,4782078.766666667
37195,4094431.486666667
37196,6423359.473333334
37197,4420007.946666666
37198,4283100.013333334
37199,5705716.613333333
37200,8856158.006666666
37201,5240320.5
37202,7213633.08
37203,5141033.926666667
37204,8703770.58
37205,7272360.68
37206,3938733.14
37207,5261916.3133333335
37208,4391855.906666666
37209,5134277.24
37210,3948703.6933333334
37211,3940574.5
37212,3549497.013333333
37213,3923770.34
37214,5333319.886666667
37215,4409442.053333334
37216,5223067.8133333335
37217,3942103.6933333334
37218,5053195.74
37219,4625122.3533333335
37220,4319559.78
37221,4714376.833333333
37222,5348772.2
37223,4750765.22
37224,4338197.206666667
37225,4481367.54
37226,3703015.9133333336
37227,2517258.7666666666
37228,3781321.8866666667
37229,2580325.8866666667
37230,4738340.86
37231,4633541.706666667
37232,4806055.193333333
37233,4267376.72
37234,5599302.273333333
37235,3555474.2533333334
37236,5456910.006666667
37237,4429712.846666667
37238,3311576.6666666665
37239,2911624.7533333334
37240,5823332.66
37241,8085896.4
37242,3672162.8133333335
37243,4689188.433333334
37244,5250338.693333333
37245,6488332.4
37246,6289417.946666666
37247,3775667.1466666665
37248,4682554.8
37249,3821426.3133333335
37250,2945766.1066666665
37251,5046707.406666666
37252,6781356.893333334
37253,7458294.56
37254,4021136.84
37255,10537511.1
37256,2671017.6466666665
37257,5966968.013333334
37258,2840571.2333333334
37259,5211250.173333333
37260,7669337.72
37261,4912646.006666667
37262,2941776.06
37263,5157821.673333333
37264,4726249.38
37265,4252091.086666667
37266,5815346.28
37267,4882546.406666666
37268,3886667.52
37269,2843778.4066666667
37270,4813486.92
37271,2737487.7533333334
37272,3903522.2333333334
37273,5859852.28
37274,2447549.26
37275,5130535.6
37276,6881211.68
37277,4038859.96
37278,4894080.3533333335
37279,4204443.693333333
37280,4351958.433333334
37281,3604677.6733333333
37282,3796082.7866666666
37283,3625835.1066666665
37284,5700621.526666666
37285,2147391.1466666665
37286,5693678.833333333
37287,6536503.373333333
37288,4113042.2066666665
37289,4621590.113333333
37290,6935882.473333334
37291,4906863.68
37292,5307232.26
37293,4740336.226666667
37294,4314100.54
37295,5159526.553333334
37296,5412294.413333333
37297,4641071.62
37298,4105181.553333333
37299,4749858.046666667
37300,5167000.593333334
37301,5368414.833333333
37302,5090898.053333334
37303,4794895.513333334
37304,4168747.466666667
37305,4265303.92
37306,3005770.506666667
37307,4094415.7933333335
37308,4436548.2
37309,5339174.913333333
37310,3537750.34
37311,2337284.0
37312,6801929.98
37313,4931918.806666667
37314,6792838.613333333
37315,4442911.746666667
37316,4585366.073333333
37317,4220314.173333333
37318,3657104.0733333332
37319,5490301.886666667
37320,3159521.2533333334
37321,4740087.653333333
37322,5654145.426666667
37323,3774988.26
37324,5818546.073333333
37325,4628899.893333334
37326,2360652.8133333335
37327,5555431.96
37328,4899797.38
37329,5340420.113333333
37330,5325134.6
37331,5109527.24
37332,4527067.086666667
37333,5307196.926666667
37334,5118774.8533333335
37335,4448709.98
37336,7107900.16
37337,8056523.0
37338,3732617.026666667
37339,5102289.34
37340,4744122.48
37341,5090958.913333333
37342,5118858.746666667
37343,6953882.32
37344,4676869.746666667
37345,4741096.973333334
37346,7267938.3
37347,4845201.513333334
37348,4543454.68
37349,4141282.9133333336
37350,3842703.046666667
37351,4502487.866666666
37352,3938102.2066666665
37353,4509332.08
37354,4417901.393333334
37355,6116031.693333333
37356,2447292.933333333
37357,5444609.046666667
37358,3993376.053333333
37359,4976732.3133333335
37360,3956149.62
37361,5167214.78
37362,10342154.74
37363,2338729.8666666667
37364,5378998.866666666
37365,5376992.84
37366,4294771.326666667
37367,4652114.58
37368,6097862.226666667
37369,3528278.12
37370,6014637.426666667
37371,3984063.9066666667
37372,5087617.426666667
37373,4965210.193333333
37374,7769031.32
37375,11798399.726666667
37376,4830381.406666666
37377,4834847.806666667
37378,7172263.8533333335
37379,4771137.133333334
37380,3501805.473333333
37381,5603310.466666667
37382,4991541.873333333
37383,6268697.58
37384,4860956.3133333335
37385,6025363.913333333
37386,4642017.366666666
37387,6583418.473333334
37388,2923583.933333333
37389,4761448.093333334
37390,4134396.8466666667
37391,4804010.433333334
37392,2970050.8666666667
37393,4492346.333333333
37394,3183645.2133333334
37395,4239055.066666666
37396,5320515.773333333
37397,5147797.44
37398,4400032.52
37399,5242411.76
37400,4411484.5
37401,4458229.713333333
37402,4846844.586666667
37403,5007453.606666666
37404,4099260.44
37405,5409166.033333333
37406,4382928.94
37407,3676755.54
37408,3648592.42
37409,3785925.48
37410,4417771.206666667
37411,5554138.6466666665
37412,3158726.7466666666
37413,5447548.946666666
37414,4075576.0733333332
37415,7671634.42
37416,2917270.62
37417,3365660.466666667
37418,3739088.4133333336
37419,3752396.42
37420,5100826.6866666665
37421,5685353.3133333335
37422,4983306.753333333
37423,5016978.326666667
37424,6331404.24
37425,5429954.26
37426,4917482.266666667
37427,2126062.6533333333
37428,3409705.8266666667
37429,3997692.08
37430,7854497.553333334
37431,8215005.92
37432,3126065.12
37433,4827665.213333333
37434,4630895.773333333
37435,7837426.54
37436,5085126.153333333
37437,3409492.6533333333
37438,3587516.2266666666
37439,3252428.7133333334
37440,4078615.8666666667
37441,3950251.8
37442,3650294.7933333335
37443,4453308.866666666
37444,3719143.4066666667
37445,4923704.506666667
37446,2740319.2
37447,6559559.466666667
37448,6894344.546666667
37449,4636299.026666666
37450,3591264.24
37451,3604814.2466666666
37452,3626851.3933333335
37453,4594715.78
37454,4575967.52
37455,5445665.36
37456,3423171.1133333333
37457,4604768.333333333
37458,4098014.946666667
37459,7549539.32
37460,2976576.973333333
37461,4426841.68
37462,5073238.726666667
37463,5413119.486666666
37464,6169459.706666667
37465,4664435.04
37466,4228681.26
37467,3576735.62
37468,4112617.493333333
37469,5654366.06
37470,2849929.42
37471,4379020.98
37472,4414464.453333333
37473,5010849.34
37474,5048731.986666666
37475,4228398.333333333
37476,4995186.48
37477,9423847.006666666
37478,4856882.1466666665
37479,4580502.046666667
37480,5367605.6
37481,4542399.8133333335
37482,3123136.34
37483,4556970.6
37484,5800582.753333333
37485,4423874.693333333
37486,4758803.92
37487,6218338.873333333
37488,3188277.3466666667
37489,3113187.1733333333
37490,6059730.02
37491,5336101.7
37492,6970684.26
37493,4639458.393333334
37494,3985182.4066666667
37495,5159489.44
37496,5304213.06
37497,4715517.62
37498,6422200.986666666
37499,3954435.3333333335
37500,4317009.18
37501,5784597.753333333
37502,3450197.5933333333
37503,6914905.68
37504,6293378.653333333
37505,5667916.04
37506,3381600.5866666664
37507,4338957.506666667
37508,4403180.586666667
37509,4131987.7066666665
37510,5384088.886666667
37511,6820008.713333333
37512,6656732.753333333
37513,5142741.166666667
37514,4716544.673333333
37515,6287987.106666666
37516,5230724.733333333
37517,3804889.9066666667
37518,5714849.473333334
37519,4955716.993333333
37520,6775937.6
37521,6304573.3
37522,7123131.953333333
37523,3680616.1533333333
37524,6424424.733333333
37525,4960974.98
37526,5351005.473333334
37527,5591851.32
37528,4053318.34
37529,3553135.8933333335
37530,4390501.793333333
37531,4736295.946666666
37532,8979501.986666666
37533,3432168.8666666667
37534,4447494.6866666665
37535,3875834.2733333334
37536,2495564.053333333
37537,4564551.793333333
37538,5079869.266666667
37539,3575884.3333333335
37540,6549491.553333334
37541,2180773.1
37542,5248163.493333333
37543,4609777.033333333
37544,5476196.806666667
37545,5227961.36
37546,4785321.333333333
37547,4172758.52
37548,10019082.02
37549,3882721.066666667
37550,6609499.633333334
37551,6330563.793333333
37552,3350771.7266666666
37553,6711966.213333333
37554,3995484.033333333
37555,6385773.86
37556,5076480.466666667
37557,2220859.54
37558,6128519.326666667
37559,3015618.7333333334
37560,5591454.293333333
37561,4069803.3466666667
37562,3835682.8666666667
37563,3637901.6466666665
37564,3559744.7333333334
37565,6043143.433333334
37566,5020957.76
37567,4731495.506666667
37568,3305069.6533333333
37569,4870772.033333333
37570,5875988.386666667
37571,5374845.26
37572,5324818.166666667
37573,5434797.42
37574,3577011.466666667
37575,6735395.113333333
37576,2708109.2666666666
37577,2309838.1733333333
37578,4367866.393333334
37579,2619359.28
37580,6188819.326666667
37581,4881465.12
37582,4492710.106666666
37583,2071468.1333333333
37584,12069640.313333333
37585,2690136.0866666664
37586,3293307.36
37587,2651244.6666666665
37588,4346553.226666667
37589,4963686.386666667
37590,4176940.1
37591,3723579.16
37592,5872294.66
37593,3460323.2933333335
37594,3920745.1666666665
37595,6994339.2
37596,2043543.04
37597,4493263.926666667
37598,5954957.3133333335
37599,4052324.1133333333
37600,10669285.82
37601,6134673.6866666665
37602,6090188.653333333
37603,5562167.153333333
37604,4812933.48
37605,5499208.84
37606,4466624.84
37607,2548372.8866666667
37608,4736155.32
37609,4073123.78
37610,8939054.846666666
37611,8157439.846666667
37612,7210213.273333333
37613,5664488.98
37614,1942193.3666666667
37615,4864811.8
37616,4640272.48
37617,6137715.96
37618,4812956.606666666
37619,4717894.6466666665
37620,4473092.106666666
37621,2796325.96
37622,4508394.586666667
37623,2890222.8466666667
37624,7446790.32
37625,2270110.2666666666
37626,7482071.72
37627,4936786.386666667
37628,4939460.286666667
37629,4035094.78
37630,3437709.1666666665
37631,3775726.5
37632,5804306.6466666665
37633,3415859.1733333333
37634,4410764.46
37635,4739485.386666667
37636,3786272.8266666667
37637,7614499.8
37638,5697069.64
37639,7806732.153333333
37640,5935085.193333333
37641,4272375.626666667
37642,4762387.42
37643,4884805.273333333
37644,4812637.326666667
37645,5361911.36
37646,3403623.8
37647,6277494.7
37648,4375869.233333333
37649,3968187.8733333335
37650,5470451.48
37651,5742038.1866666665
37652,5031334.653333333
37653,3620670.8066666666
37654,4135625.76
37655,2746991.473333333
37656,7309011.746666667
37657,7138308.653333333
37658,4453690.173333333
37659,3458937.7333333334
37660,4923161.473333334
37661,5946549.633333334
37662,4129943.7866666666
37663,4238034.566666666
37664,5437047.8533333335
37665,3916063.2266666666
37666,11529234.06
37667,3341973.2933333335
37668,5707136.1
37669,5013932.173333333
37670,5469601.226666667
37671,3555869.72
37672,4874313.213333333
37673,3645354.8533333335
37674,3523351.6133333333
37675,4814174.626666667
37676,4974123.046666667
37677,3531823.013333333
37678,4367630.746666667
37679,4447845.886666667
37680,5328870.5
37681,6505658.28
37682,5846384.086666667
37683,3701680.94
37684,4108382.3
37685,4493398.1866666665
37686,3756364.946666667
37687,3694090.3733333335
37688,5149799.54
37689,4033347.0733333332
37690,4808441.726666667
37691,5691502.8
37692,5049286.02
37693,2879214.3466666667
37694,4022871.1533333333
37695,6166393.653333333
37696,4022578.4066666667
37697,3950187.3733333335
37698,5793307.34
37699,3109183.2133333334
37700,3534281.52
37701,6963677.64
37702,4601595.513333334
37703,4003716.22
37704,4853328.633333334
37705,4672580.74
37706,6765358.086666667
37707,3062813.4133333336
37708,6045957.066666666
37709,3822919.3066666666
37710,5798385.846666667
37711,4802354.733333333
37712,4702894.773333333
37713,6324473.1866666665
37714,4966744.98
37715,5166686.76
37716,3867165.28
37717,4942975.326666667
37718,7903278.473333334
37719,5859784.033333333
37720,3363232.506666667
37721,3307438.2
37722,4823720.506666667
37723,4313860.366666666
37724,2175401.06
37725,2707084.44
37726,6401961.82
37727,4163844.1733333333
37728,4515535.6
37729,5633027.02
37730,4965813.666666667
37731,5175325.366666666
37732,4713275.246666667
37733,3860811.7333333334
37734,5004289.62
37735,4843017.946666666
37736,4074006.2666666666
37737,3894092.34
37738,3596659.6933333334
37739,3580693.46
37740,4677492.126666667
37741,5794838.96
37742,5587954.4
37743,5663446.753333333
37744,5019354.1866666665
37745,3503259.4266666668
37746,3842155.0933333333
37747,2581223.2133333334
37748,5247642.92
37749,3913792.5933333333
37750,3162661.4133333336
37751,4509981.746666667
37752,3239796.7066666665
37753,2633753.566666667
37754,4622557.866666666
37755,2007259.0266666666
37756,4183586.38
37757,5336552.546666667
37758,3747598.8066666666
37759,5411445.726666667
37760,3677347.7733333334
37761,5123726.173333333
37762,5851738.26
37763,5719430.546666667
37764,5697824.433333334
37765,4001994.8733333335
37766,4757329.88
37767,5422227.286666667
37768,6368951.54
37769,4594710.413333333
37770,5553436.206666667
37771,3337884.4266666668
37772,4646494.773333333
37773,4190675.96
37774,7548286.38
37775,4289209.613333333
37776,5911313.013333334
37777,2992903.48
37778,4148322.84
37779,7111651.426666667
37780,3601241.6466666665
37781,4815193.053333334
